0.8410512704026565, 0.38793795619479754, 1,
1.8917132990483299, 0.9633828405613349, 0,
1.9525608413193922, 0.2774316805875672, 0,
0.12688750420121298, 1.0528322462333342, 0,
0.7667164577898242, 0.17384161845031842, 0,
1.7700520041831382, 1.436630995492722, 0,
0.7030161134226054, 1.8042354200822426, 0,
0.2206472218372597, 1.785077895184776, 0,
1.502579650027738, 1.6547542308475456, 0,
1.664334684811869, 1.8718127053464713, 0,
0.853499312642793, 1.9047882198127581, 0,
1.0258401934507222, 1.2760746617027707, 0,
1.2838620115207118, 1.7059263454805018, 0,
0.7451633482557274, 1.3557904298752328, 0,
0.8171327148929077, 1.1543742226877998, 1,
1.6462568921091705, 1.653663127382551, 0,
1.5740429391727073, 0.6981121660298641, 0,
1.3879838936993074, 1.0722604451921471, 1,
1.7570795725166186, 1.1751432317331976, 0,
0.7703620217451352, 1.3904282306184215, 0,
1.2681241774533238, 0.1967597624439179, 0,
1.514808948802288, 0.9921847868499054, 0,
1.5867444948791947, 1.1698346505698525, 1,
1.0453049605599274, 0.04057872377805416, 0,
0.4760943139876104, 1.8947217359319366, 0,
0.2680932576076558, 0.7528211588271323, 1,
1.5853300844502471, 0.38042802530927267, 0,
1.3807391121857993, 1.9193315343568658, 0,
0.08190596626196855, 0.2862986755959034, 0,
0.33707563838433674, 1.3581645150668995, 0,
0.0740626940388609, 1.2295328756446355, 0,
0.7527636952312919, 1.6076131460583258, 0,
1.7732779178843536, 0.09042861974442173, 0,
0.7568987956790225, 0.8336118520932259, 1,
0.09839937362951234, 0.40233036135425526, 0,
1.578300168180689, 0.6648911960802404, 0,
1.7376353047525892, 1.9308339542438981, 0,
0.5008201260465601, 1.4676635468213468, 0,
0.5615291556013662, 1.6268790398616968, 0,
1.2302154940690695, 1.432948449256343, 1,
1.7194997370399736, 0.2809393632821948, 0,
1.6858256809022052, 0.7734729420003834, 0,
0.7544802550410314, 0.41059769320309525, 1,
0.7635050528514915, 0.31341146616472537, 1,
1.6346423828461834, 0.18137222019635257, 0,
1.7119603514593, 0.8030573494914166, 0,
0.7281467958673615, 1.4907369287029522, 0,
0.4228477188121851, 1.401846647393088, 0,
0.43631173550988245, 1.7378589890361005, 0,
0.15568579844574582, 0.9469824867439838, 0,
0.45254659477490056, 0.25665296384264424, 0,
0.0018454787986095234, 1.8612365820199421, 0,
0.42884973118097447, 1.9073294268461005, 0,
0.7375796833011472, 1.8523332335519438, 0,
1.20862288355766, 1.901695582744982, 0,
0.6242598255041918, 0.9176480562984064, 1,
0.7240075959221945, 1.5800411291585243, 0,
1.1846879768677425, 0.5917828585621718, 1,
1.1579027684185277, 0.5625227061835696, 1,
1.0175583595670465, 0.8609056489795248, 1,
0.03527456739734047, 0.46553741567296814, 0,
0.3078432317247415, 1.7165734089019402, 0,
1.535324308448195, 1.2036542330925621, 1,
1.849082806528372, 0.933082284162909, 0,
